,image_name,width,height,x0,y0,x1,y1
3078,00002966.jpg,224,224,112,14,140,46
3079,00002796.jpg,224,224,103,54,166,127
3080,00000181.jpg,224,224,63,5,182,145
3081,00002782.jpg,224,224,62,16,85,43
3082,00002769.jpg,224,224,26,2,151,148
3083,00003477.jpg,224,224,125,66,173,120
3084,00003477.jpg,224,224,44,63,91,118
3085,00003477.jpg,224,224,74,57,124,114
3086,00001260.jpg,224,224,72,13,140,90
3087,00001506.jpg,224,224,110,41,148,85
3088,00000618.jpg,224,224,17,4,87,86
3089,00000618.jpg,224,224,67,27,142,114
3090,00003311.jpg,224,224,74,30,149,117
3091,00003305.jpg,224,224,87,32,153,109
3092,00003463.jpg,224,224,42,14,149,141
3093,00000142.jpg,224,224,97,0,203,110
3094,00002755.jpg,224,224,135,75,183,130
3095,00002033.jpg,224,224,70,9,110,55
3096,00003339.jpg,224,224,79,88,137,155
3097,00001248.jpg,224,224,105,38,141,79
3098,00001923.jpg,224,224,88,26,132,78
3099,00002594.jpg,224,224,98,35,131,74
3100,00002580.jpg,224,224,65,33,224,222
3101,00001089.jpg,224,224,46,13,106,83
3102,00001937.jpg,224,224,72,13,132,82
3103,00003113.jpg,224,224,17,52,98,144
3104,00003113.jpg,224,224,67,67,132,140
3105,00001704.jpg,224,224,121,8,169,64
3106,00001710.jpg,224,224,72,19,118,72
3107,00002219.jpg,224,224,72,25,160,128
3108,00000426.jpg,224,224,98,25,146,81
3109,00001738.jpg,224,224,94,63,118,90
3110,00002231.jpg,224,224,171,7,204,46
3111,00002231.jpg,224,224,16,67,42,98
3112,00002231.jpg,224,224,134,7,163,41
3113,00002231.jpg,224,224,50,34,77,66
3114,00002231.jpg,224,224,88,18,116,51
3115,00002557.jpg,224,224,32,9,109,98
3116,00000340.jpg,224,224,131,38,176,90
3117,00002225.jpg,224,224,89,31,130,78
3118,00000432.jpg,224,224,117,24,182,100
3119,00002555.jpg,224,224,164,48,210,103
3120,00002555.jpg,224,224,2,18,50,74
3121,00002555.jpg,224,224,87,21,138,81
3122,00002555.jpg,224,224,138,18,187,76
3123,00002555.jpg,224,224,149,94,201,155
3124,00002555.jpg,224,224,20,61,71,119
3125,00002555.jpg,224,224,70,91,121,152
3126,00002233.jpg,224,224,109,24,159,82
3127,00000430.jpg,224,224,77,46,106,79
3128,00002227.jpg,224,224,21,1,200,192
3129,00001048.jpg,224,224,102,69,142,115
3130,00001060.jpg,224,224,126,18,165,63
3131,00001706.jpg,224,224,76,45,145,126
3132,00003111.jpg,224,224,83,75,143,145
3133,00003111.jpg,224,224,32,12,109,99
3134,00001074.jpg,224,224,91,14,127,56
3135,00002596.jpg,224,224,57,49,153,161
3136,00000381.jpg,224,224,78,18,143,92
3137,00001921.jpg,224,224,64,13,145,108
3138,00001935.jpg,224,224,67,25,172,147
3139,00000626.jpg,224,224,133,20,198,95
3140,00000626.jpg,224,224,41,32,100,101
3141,00000626.jpg,224,224,152,25,219,103
3142,00000626.jpg,224,224,0,57,85,163
3143,00000626.jpg,224,224,67,47,176,169
3144,00002031.jpg,224,224,72,11,168,125
3145,00003449.jpg,224,224,65,23,147,118
3146,00000154.jpg,224,224,123,51,166,100
3147,00002743.jpg,224,224,71,29,126,93
3148,00003475.jpg,224,224,74,1,222,202
3149,00001276.jpg,224,224,53,0,189,145
3150,00000168.jpg,224,224,51,4,202,176
3151,00001510.jpg,224,224,78,21,190,152
3152,00002019.jpg,224,224,71,15,114,65
3153,00002019.jpg,224,224,126,21,161,62
3154,00001289.jpg,224,224,52,26,154,143
3155,00000829.jpg,224,224,89,28,139,86
3156,00000801.jpg,224,224,83,13,150,92
3157,00002970.jpg,224,224,134,136,170,178
3158,00002964.jpg,224,224,4,12,75,93
3159,00000752.jpg,224,224,98,12,147,70
3160,00002145.jpg,224,224,97,78,130,117
3161,00000020.jpg,224,224,64,6,115,64
3162,00002151.jpg,224,224,80,64,127,117
3163,00001458.jpg,224,224,126,58,190,132
3164,00003267.jpg,224,224,132,57,178,111
3165,00002179.jpg,224,224,60,6,165,127
3166,00001470.jpg,224,224,79,54,175,165
3167,00000008.jpg,224,224,141,60,175,99
3168,00001316.jpg,224,224,37,1,192,82
3169,00003501.jpg,224,224,89,63,130,112
3170,00001302.jpg,224,224,28,38,128,154
3171,00003273.jpg,224,224,67,41,109,90
3172,00003273.jpg,224,224,40,36,76,77
3173,00002186.jpg,224,224,86,22,125,68
3174,00003298.jpg,224,224,99,50,153,112
3175,00003298.jpg,224,224,28,74,81,136
3176,00000785.jpg,224,224,90,33,113,60
3177,00002192.jpg,224,224,1,34,66,110
3178,00002192.jpg,224,224,46,128,95,184
3179,00002192.jpg,224,224,66,21,143,111
3180,00002804.jpg,224,224,11,53,58,109
3181,00002804.jpg,224,224,56,44,97,92
3182,00002804.jpg,224,224,181,53,223,114
3183,00002804.jpg,224,224,138,50,176,94
3184,00002810.jpg,224,224,86,67,168,162
3185,00002421.jpg,224,224,20,58,42,82
3186,00002421.jpg,224,224,47,24,68,48
3187,00002421.jpg,224,224,113,71,134,95
3188,00002421.jpg,224,224,163,73,185,100
3189,00002421.jpg,224,224,46,83,67,106
3190,00002421.jpg,224,224,122,19,141,42
3191,00003059.jpg,224,224,164,139,198,178
3192,00000550.jpg,224,224,54,67,122,143
3193,00000550.jpg,224,224,102,53,188,153
3194,00000550.jpg,224,224,18,102,87,181
3195,00000550.jpg,224,224,145,4,199,66
3196,00000550.jpg,224,224,159,59,222,143
3197,00000550.jpg,224,224,98,3,140,53
3198,00000550.jpg,224,224,0,14,52,85
3199,00001882.jpg,224,224,147,55,174,86
3200,00001882.jpg,224,224,123,32,155,69
3201,00001882.jpg,224,224,156,107,180,135
3202,00002353.jpg,224,224,84,26,153,107
3203,00000222.jpg,224,224,80,35,133,97
3204,00001114.jpg,224,224,69,51,90,75
3205,00001672.jpg,224,224,16,27,112,139
3206,00003065.jpg,224,224,46,42,174,193
3207,00003071.jpg,224,224,24,98,80,164
3208,00003071.jpg,224,224,22,0,92,79
3209,00003071.jpg,224,224,71,79,141,160
3210,00003071.jpg,224,224,105,126,169,200
3211,00000578.jpg,224,224,22,45,82,115
3212,00000578.jpg,224,224,129,44,170,91
3213,00000578.jpg,224,224,156,52,207,112
3214,00000578.jpg,224,224,88,53,143,116
3215,00000578.jpg,224,224,28,69,120,174
3216,00000578.jpg,224,224,49,0,89,41
3217,00000578.jpg,224,224,81,21,115,60
3218,00000578.jpg,224,224,105,17,143,62
3219,00000578.jpg,224,224,157,122,223,218
3220,00000593.jpg,224,224,162,61,221,130
3221,00000593.jpg,224,224,89,78,148,146
3222,00000593.jpg,224,224,161,12,209,68
3223,00000593.jpg,224,224,30,34,76,87
3224,00000593.jpg,224,224,133,36,185,97
3225,00000593.jpg,224,224,98,4,151,66
3226,00000593.jpg,224,224,40,0,82,42
3227,00000593.jpg,224,224,0,56,52,118
3228,00000593.jpg,224,224,117,1,168,57
3229,00001855.jpg,224,224,104,21,129,50
3230,00002384.jpg,224,224,70,37,101,73
3231,00002390.jpg,224,224,55,9,162,134
3232,00001699.jpg,224,224,69,37,149,130
3233,00001841.jpg,224,224,81,26,164,125
3234,00001869.jpg,224,224,69,20,125,86
3235,00001868.jpg,224,224,135,51,191,116
3236,00001840.jpg,224,224,128,15,198,97
3237,00001698.jpg,224,224,21,15,105,113
3238,00002391.jpg,224,224,45,99,110,176
3239,00002391.jpg,224,224,102,15,170,94
3240,00002385.jpg,224,224,175,28,210,68
3241,00002385.jpg,224,224,110,32,143,71
3242,00001854.jpg,224,224,101,14,185,111
3243,00000592.jpg,224,224,40,59,66,89
3244,00000579.jpg,224,224,73,80,139,157
3245,00000579.jpg,224,224,138,46,177,92
3246,00000579.jpg,224,224,99,30,143,80
3247,00000579.jpg,224,224,50,23,107,89
3248,00000579.jpg,224,224,169,23,224,104
3249,00000579.jpg,224,224,0,89,66,167
3250,00003070.jpg,224,224,98,33,162,107
3251,00001673.jpg,224,224,83,12,143,82
3252,00001883.jpg,224,224,87,11,161,96
3253,00000545.jpg,224,224,138,7,195,73
3254,00000545.jpg,224,224,58,25,107,82
3255,00002420.jpg,224,224,60,7,187,155
3256,00001129.jpg,224,224,99,30,163,105
3257,00001897.jpg,224,224,76,20,151,105
3258,00000551.jpg,224,224,83,44,167,142
3259,00000551.jpg,224,224,36,37,118,137
3260,00000551.jpg,224,224,77,0,145,63
3261,00000551.jpg,224,224,144,0,214,62
3262,00000551.jpg,224,224,13,19,101,122
3263,00003058.jpg,224,224,169,123,201,159
3264,00003058.jpg,224,224,27,135,54,167
3265,00002811.jpg,224,224,53,25,170,164
3266,00002811.jpg,224,224,0,0,117,155
3267,00002811.jpg,224,224,106,0,223,148
3268,00000974.jpg,224,224,37,27,88,86
3269,00002805.jpg,224,224,49,80,71,106
3270,00002805.jpg,224,224,168,5,187,27
3271,00000784.jpg,224,224,48,26,161,157
3272,00000948.jpg,224,224,47,31,91,82
3273,00000948.jpg,224,224,92,27,131,72
3274,00000948.jpg,224,224,146,46,187,94
3275,00000790.jpg,224,224,92,12,150,79
3276,00003299.jpg,224,224,92,68,131,113
3277,00002839.jpg,224,224,118,35,182,109
3278,00003514.jpg,224,224,88,23,126,67
3279,00001465.jpg,224,224,94,26,161,104
3280,00002178.jpg,224,224,129,62,187,128
3281,00002178.jpg,224,224,83,83,164,181
3282,00003266.jpg,224,224,140,36,178,81
3283,00003500.jpg,224,224,29,27,113,126
3284,00001317.jpg,224,224,134,20,173,65
3285,00002636.jpg,224,224,61,65,86,94
3286,00001459.jpg,224,224,94,53,137,104
3287,00002150.jpg,224,224,137,46,169,83
3288,00002144.jpg,224,224,73,8,138,85
3289,00000753.jpg,224,224,47,3,143,114
3290,00002622.jpg,224,224,125,130,165,176
3291,00002622.jpg,224,224,101,68,139,113
3292,00002622.jpg,224,224,43,44,83,90
3293,00002965.jpg,224,224,60,40,160,158
3294,00000814.jpg,224,224,116,23,191,111
3295,00000800.jpg,224,224,73,61,142,141
3296,00002971.jpg,224,224,75,30,130,94
3297,00001288.jpg,224,224,81,16,130,72
3298,00000196.jpg,224,224,125,32,205,125
3299,00002959.jpg,224,224,105,37,192,139
3300,00002781.jpg,224,224,89,49,123,88
3301,00000828.jpg,224,224,70,19,114,70
3302,00002795.jpg,224,224,152,50,189,94
3303,00000182.jpg,224,224,127,42,187,112
3304,00000169.jpg,224,224,97,93,121,121
3305,00001277.jpg,224,224,90,51,126,91
3306,00003460.jpg,224,224,68,49,117,106
3307,00003306.jpg,224,224,44,46,192,215
3308,00002018.jpg,224,224,42,16,178,175
3309,00003312.jpg,224,224,75,63,150,151
3310,00000155.jpg,224,224,108,90,131,116
3311,00002024.jpg,224,224,69,8,154,109
3312,00002030.jpg,224,224,164,23,187,50
3313,00002030.jpg,224,224,193,29,216,56
3314,00002030.jpg,224,224,72,35,95,61
3315,00002030.jpg,224,224,7,42,29,67
3316,00002030.jpg,224,224,99,32,123,60
3317,00002030.jpg,224,224,134,46,155,72
3318,00002030.jpg,224,224,203,51,224,75
3319,00002030.jpg,224,224,40,42,61,66
3320,00001539.jpg,224,224,53,67,116,139
3321,00000141.jpg,224,224,108,45,175,120
3322,00000141.jpg,224,224,29,37,98,116
3323,00002756.jpg,224,224,9,2,57,58
3324,00002756.jpg,224,224,47,68,94,122
3325,00002756.jpg,224,224,115,41,161,93
3326,00002756.jpg,224,224,154,17,204,75
3327,00002756.jpg,224,224,84,93,138,155
3328,00001908.jpg,224,224,103,18,128,47
3329,00001934.jpg,224,224,98,18,159,88
3330,00002583.jpg,224,224,58,39,114,105
3331,00000380.jpg,224,224,67,22,188,160
3332,00002597.jpg,224,224,91,41,139,98
3333,00001920.jpg,224,224,95,23,121,53
3334,00001713.jpg,224,224,99,22,128,56
3335,00003104.jpg,224,224,28,0,185,171
3336,00001075.jpg,224,224,79,8,141,82
3337,00001061.jpg,224,224,65,16,124,86
3338,00003110.jpg,224,224,35,56,101,132
3339,00000419.jpg,224,224,109,47,149,93
3340,00001707.jpg,224,224,106,5,161,67
3341,00003138.jpg,224,224,91,47,195,171
3342,00001049.jpg,224,224,75,27,161,126
3343,00002540.jpg,224,224,57,40,139,135
3344,00002554.jpg,224,224,84,26,131,82
3345,00002232.jpg,224,224,1,23,67,101
3346,00002232.jpg,224,224,44,66,124,159
3347,00002232.jpg,224,224,93,75,195,194
3348,00002232.jpg,224,224,77,7,130,69
3349,00002232.jpg,224,224,119,0,175,51
